,run,generation,mean_fitness,max_fitness,standard_deviation,mean_player_life,mean_enemy_life,mean_beat,max_beat
261,8,13,56.923782678761576,87.20113843632231,16.085563733206193,28.16666666666674,33.93333333333333,1.32,3.0
262,8,14,58.44115333320831,87.20113843632231,15.623478790353655,27.99866666666674,32.2,1.32,3.0
263,8,15,59.244045160312766,87.20113843632231,15.567744889558668,28.88266666666674,31.400000000000006,1.36,3.0
264,8,16,59.09801821236443,87.20113843632231,15.809049189713152,28.98533333333341,31.600000000000005,1.36,3.0
265,8,17,60.013046037365264,87.20113843632231,15.751255762293697,29.445333333333405,30.666666666666664,1.4,3.0
266,8,18,59.29977196142053,89.72797823373274,16.78618708950566,30.608000000000075,31.600000000000005,1.42,3.0
267,8,19,59.98604351919485,89.72797823373274,17.310405906596586,31.90266666666675,31.000000000000004,1.48,3.0
268,8,20,59.96403943809771,89.72797823373274,17.419225458796376,32.11600000000008,31.066666666666666,1.48,3.0
269,8,21,62.10050929776432,89.72797823373274,16.57802417034439,31.42533333333341,28.53333333333333,1.48,3.0
270,8,22,64.17553255527552,89.72797823373274,16.218699266754218,31.764000000000078,26.199999999999996,1.52,3.0
271,8,23,64.36475572606133,89.72797823373274,16.652221935230745,32.46266666666674,26.066666666666666,1.54,3.0
272,8,24,63.82612380699953,89.72797823373274,16.74411788824613,32.36533333333342,26.66666666666667,1.52,3.0
273,8,25,64.37674879609035,89.72797823373274,16.927467245774388,32.45866666666675,26.066666666666666,1.52,3.0
274,8,26,63.764957365493345,89.72797823373274,17.210760339646654,32.36933333333342,26.733333333333334,1.52,3.0
275,8,27,63.73449471791195,89.72797823373274,16.949939498373976,33.27200000000008,26.93333333333333,1.52,3.0
276,8,28,63.73449471791195,89.72797823373274,16.949939498373976,33.27200000000008,26.93333333333333,1.52,3.0
277,8,29,63.74066758141976,89.72797823373274,16.593176222756508,32.326666666666746,26.800000000000004,1.48,3.0
278,8,30,63.74066758141974,89.72797823373274,16.593176222756508,32.32666666666674,26.8,1.48,3.0
279,9,0,11.52444071845883,82.64275817359977,25.7973218970195,12.334666666666726,82.2,0.22,2.0
280,9,1,23.20890917001666,82.64275817359977,27.150750512408827,13.88933333333339,69.46666666666665,0.34,2.0
281,9,2,39.16664929213809,84.98184176702252,23.034792900236543,12.044000000000054,51.53333333333333,0.64,2.0
282,9,3,52.7491730680704,84.98184176702252,18.701157064059174,15.006666666666723,36.8,0.96,2.0
283,9,4,57.24892158930402,84.98184176702252,15.225755166234359,18.956000000000067,32.33333333333333,1.18,2.0
284,9,5,61.7397240056056,84.98184176702252,16.18011223428673,23.638666666666733,27.866666666666664,1.34,2.0
285,9,6,60.55952691050641,84.98184176702252,16.890888464683865,23.977333333333405,29.26666666666667,1.32,2.0
286,9,7,63.88314295518806,84.98184176702252,16.165732189455344,24.91600000000007,25.666666666666664,1.4,2.0
287,9,8,64.60070056540582,84.98184176702252,15.284191408736893,26.094666666666736,25.0,1.44,2.0
288,9,9,64.46787454505379,84.98184176702252,15.577087684455607,26.220000000000073,25.200000000000003,1.42,2.0
289,9,10,65.31801552663521,84.98184176702252,15.147771008249961,26.492000000000075,24.26666666666667,1.44,2.0
290,9,11,65.55374536564544,84.98184176702252,15.054423713925612,26.39333333333341,24.000000000000004,1.42,2.0
291,9,12,63.9964997818182,84.98184176702252,15.192049612854046,25.385333333333403,25.6,1.32,2.0
292,9,13,64.7750452779194,84.98184176702252,15.529893132302849,26.064000000000068,24.8,1.36,2.0
293,9,14,65.03451653948129,84.98184176702252,15.82492855970545,25.74400000000007,24.46666666666667,1.36,2.0
294,9,15,64.38458830520013,84.98184176702252,16.182675161602,26.706666666666734,25.333333333333336,1.36,2.0
295,9,16,64.72532843108476,84.98184176702252,16.06004080135136,27.020000000000067,25.000000000000004,1.38,2.0
296,9,17,63.428092814827515,84.98184176702252,15.915694925452808,26.37200000000007,26.4,1.34,2.0
297,9,18,63.78143164846306,84.98184176702252,15.507201947868658,26.72000000000007,26.066666666666666,1.36,2.0
298,9,19,63.90295083530053,84.98184176702252,15.14228623669917,26.096000000000068,25.86666666666667,1.34,2.0
299,9,20,63.90295083530053,84.98184176702252,15.14228623669917,26.096000000000068,25.86666666666667,1.34,2.0
300,9,21,64.11820795402471,84.98184176702252,14.78917459294013,25.804000000000066,25.600000000000005,1.34,2.0
301,9,22,63.933165312082004,85.68422073089052,15.472681831795937,26.12666666666673,25.866666666666664,1.34,2.0
302,9,23,64.35921729790412,87.06147409002251,14.798838918009826,27.298666666666737,25.533333333333335,1.4,3.0
303,9,24,64.16570324306434,87.06147409002251,15.774206648204899,28.861333333333405,25.933333333333334,1.42,3.0
304,9,25,64.6744308833998,87.06147409002251,15.626697225526561,29.004000000000072,25.4,1.42,3.0
305,9,26,63.6312920985342,87.06147409002251,16.0428151181647,28.624000000000073,26.533333333333335,1.4,3.0
306,9,27,63.632015733276916,87.06147409002251,16.04353147454088,28.676000000000077,26.533333333333335,1.4,3.0
307,9,28,63.638862356346046,87.06147409002251,15.964251294939924,28.84266666666674,26.533333333333335,1.4,3.0
308,9,29,63.619747031290245,87.06147409002251,15.404562654522449,28.782666666666742,26.533333333333335,1.38,3.0
309,9,30,63.6521222990873,87.06147409002251,15.446310544687277,28.47466666666674,26.46666666666667,1.38,3.0
