,run,generation,mean_fitness,max_fitness,standard_deviation,mean_player_life,mean_enemy_life,mean_beat,max_beat
277,8,29,52.82051637809311,68.72886336397795,12.688556864024113,13.651000000000046,36.7,1.32,3.0
278,8,30,52.24125447690194,70.13454342357029,13.379113767208674,15.459000000000051,37.55,1.38,3.0
279,9,0,4.698382653547714,72.02362109353479,19.390630628427402,1.1480000000000066,88.9,0.18,2.0
280,9,1,11.62861601547299,72.02362109353479,21.636937847175947,2.122000000000009,81.3,0.3,2.0
281,9,2,18.12228686661069,72.02362109353479,20.484765653003198,3.0820000000000136,74.25,0.4,2.0
282,9,3,24.0282120156222,72.02362109353479,19.554821260002605,3.625000000000014,67.7,0.48,2.0
283,9,4,30.900033153742342,72.02362109353479,17.45981318879977,4.5070000000000165,60.1,0.62,2.0
284,9,5,38.7175286354813,72.02362109353479,14.0356153188808,6.153000000000023,51.55,0.82,2.0
285,9,6,39.163392093872474,72.02362109353479,14.672797654009686,6.775000000000025,51.1,0.84,2.0
286,9,7,40.48333316952123,72.02362109353479,13.70342616347048,8.528000000000027,49.85,0.9,2.0
287,9,8,40.93016755264805,72.02362109353479,13.717200696055212,9.27100000000003,49.45,0.92,2.0
288,9,9,41.55373729717249,72.02362109353479,13.398562941404057,10.527000000000028,48.9,0.96,2.0
289,9,10,41.95209275610919,72.02362109353479,13.311409416772412,10.725000000000025,48.45,0.88,2.0
290,9,11,40.92125773639065,72.02362109353479,13.44780315644143,10.483000000000025,49.6,0.84,2.0
291,9,12,41.54212571296168,72.02362109353479,14.046042476664127,11.253000000000032,49.05,0.96,2.0
292,9,13,43.72116985844287,72.02362109353479,14.439565704952217,12.441000000000036,46.75,1.1,2.0
293,9,14,45.341187534921374,72.02362109353479,14.409440251241802,13.135000000000032,45.0,1.1,2.0
294,9,15,45.44430001700204,72.02362109353479,14.431288973987586,13.83800000000003,44.95,1.1,2.0
295,9,16,44.87425178945344,72.02362109353479,14.962920118214083,14.211000000000034,45.65,1.08,2.0
296,9,17,44.632448688281556,72.02362109353479,14.997844326564646,14.703000000000031,46.0,1.08,2.0
297,9,18,45.20169981591597,72.02362109353479,14.688109343422353,14.748000000000031,45.35,1.1,2.0
298,9,19,45.97626132678729,72.02362109353479,14.52571057872406,15.127000000000034,44.5,1.14,2.0
299,9,20,45.46128376171364,72.02362109353479,14.09298113973812,15.76900000000003,45.2,1.1,2.0
300,9,21,47.07466038886325,72.02362109353479,13.573329578235986,16.724000000000032,43.5,1.18,2.0
301,9,22,47.01466652075922,72.02362109353479,13.601686472068799,17.024000000000033,43.6,1.18,2.0
302,9,23,47.229316166833456,72.02362109353479,14.0046123118286,17.595000000000038,43.45,1.22,2.0
303,9,24,47.05257878882534,72.02362109353479,14.076856896421186,17.605000000000032,43.65,1.22,2.0
304,9,25,47.224241545590104,72.02362109353479,13.189209616561117,18.004000000000033,43.5,1.26,2.0
305,9,26,47.649006928343006,72.02362109353479,13.924551396463345,18.38600000000004,43.1,1.32,2.0
306,9,27,47.85914847975732,72.02362109353479,14.050781959193621,18.73600000000004,42.9,1.32,2.0
307,9,28,48.125693432715764,72.02362109353479,13.602661863080582,18.45500000000004,42.55,1.3,2.0
308,9,29,48.223322448922374,72.02362109353479,13.428797620923023,18.533000000000044,42.45,1.3,2.0
309,9,30,48.535594801639924,72.02362109353479,13.434626862297792,18.10100000000004,42.05,1.28,2.0
